15,16,,,,,,,,,,,,,
n,n,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,n,n
n,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,n
bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt
bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt
bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt
bt,bt,bt,b,b,b,b,b,b,bt,bt,bt,bt,bt,bt
bt,bt,bt,b,b,s,b,s,b,bt,bt,bt,bt,bt,bt
bt,bt,bt,b,s,s,s,s,b,bt,bt,bt,bt,bt,bt
bt,bt,bt,b,b,s,s,s,b,bt,bt,bt,bt,bt,bt
bt,bt,bt,b,s,s,s,s,b,bt,bt,bt,bt,bt,bt
bt,bt,bt,b,b,b,b,b,b,bt,bt,bt,bt,bt,bt
bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt
bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt
bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt
n,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,n
n,n,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,n,n
